TripID,StartDate,StartTime,EndDate,EndTime,TripDuration,TripDistance,StartLatitude,StartLongitude,EndLatitude,EndLongitude,DayOfWeek,HourNum
0d0a2d4d-5bcc-50fd-9b64-d5b34505e8c3,5/18/2020,19:45,5/18/2020,20:45,62,0.679,38.257,-85.743,38.248,-85.744,2,19
975e0237-2e40-5555-8e0b-02a25c1ac7ca,5/18/2020,19:45,5/18/2020,20:00,13,0.058,38.258,-85.749,38.258,-85.748,2,19
a2c3c301-4063-5029-bdee-fcb5ff25c7d0,5/18/2020,19:45,5/18/2020,20:00,19,0.992,38.261,-85.744,38.257,-85.749,2,19
1ae28bff-a79a-5f69-aacf-f23335d5cd2e,5/18/2020,19:45,5/18/2020,19:45,1,0.002,38.258,-85.749,38.258,-85.749,2,19
b854f4d3-dfd3-57fa-a012-9589e82a15a0,5/18/2020,19:45,5/18/2020,20:00,21,0.002,38.258,-85.745,38.258,-85.745,2,19
262c3584-c472-5635-8520-44b37e750954,5/18/2020,19:45,5/18/2020,20:30,48,0.205,38.25,-85.754,38.252,-85.754,2,19
34deef68-e39e-57d9-9d91-bbf2218a1292,5/18/2020,19:45,5/18/2020,20:15,24,0.356,38.256,-85.752,38.254,-85.752,2,19
30fa7ce8-1460-5d7e-90dd-daa8574eed9c,5/18/2020,20:00,5/18/2020,20:15,6,0.248,38.271,-85.741,38.268,-85.741,2,20
38cc1d93-400a-58e0-a582-26f0ef08a52c,5/18/2020,20:00,5/18/2020,20:15,19,1.724,38.257,-85.745,38.258,-85.749,2,20
a1beb435-864e-56b4-9dd1-86146a256ecc,5/18/2020,20:00,5/18/2020,20:15,20,0.064,38.255,-85.734,38.256,-85.733,2,19
47045012-43d6-5a58-b97b-665d6c01bead,5/18/2020,20:00,5/18/2020,20:00,6,1.265,38.254,-85.733,38.264,-85.724,2,19
7abef4a4-dac6-57e6-8a8c-c41d04a6acf9,5/18/2020,20:00,5/18/2020,20:15,10,0.432,38.265,-85.725,38.266,-85.726,2,20
6997ca12-7061-54e0-b041-1222fdfa81c2,5/18/2020,20:00,5/18/2020,20:00,2,0.012,38.258,-85.745,38.257,-85.746,2,19
45b01035-e480-5376-8e87-02fdab4a0bb7,5/18/2020,20:15,5/18/2020,21:30,65,7.006,38.229,-85.763,38.219,-85.735,2,20
d59fec97-825b-56dd-8459-39f815e62183,5/18/2020,20:15,5/18/2020,21:00,34,2.805,38.258,-85.746,38.258,-85.745,2,20
d428b440-64aa-5330-acec-cc3e53d0bf41,5/18/2020,20:15,5/18/2020,20:30,20,1.41,38.265,-85.725,38.258,-85.745,2,20
224748ce-2594-5a52-aac3-645d823401df,5/18/2020,20:15,5/18/2020,21:00,40,0.002,38.258,-85.745,38.258,-85.745,2,20
45df3e05-ada6-57a0-82d0-60d42b355349,5/18/2020,20:15,5/18/2020,21:00,41,0.005,38.258,-85.745,38.258,-85.745,2,20
f51c0f0e-45c4-52a4-83b8-11f9b9ef631b,5/18/2020,20:15,5/18/2020,20:30,16,0,38.265,-85.707,38.265,-85.707,2,20
531e6c49-3a3e-5a8e-aac4-a49fc2087336,5/18/2020,20:15,5/18/2020,21:00,40,0.006,38.258,-85.745,38.258,-85.745,2,20
32e80244-dd89-598e-87fa-a09c666f8ebf,5/18/2020,20:15,5/18/2020,20:30,25,1.437,38.265,-85.724,38.258,-85.748,2,20
b6a8e877-7549-5e29-a55d-fb78710d4322,5/18/2020,20:15,5/18/2020,20:30,18,0.243,38.271,-85.742,38.268,-85.741,2,20
10cebf36-79b8-5716-af7a-d67b7d04d48e,5/18/2020,20:15,5/18/2020,21:15,59,2.084,38.265,-85.725,38.263,-85.733,2,20
29aa3f7a-6d34-5c67-bd64-1b5d1769fb52,5/18/2020,20:15,5/18/2020,20:30,8,1.386,38.266,-85.727,38.256,-85.736,2,20
8c17f5c5-722d-5a53-b836-99af1e8e0044,5/18/2020,20:15,5/18/2020,20:30,12,0.01,38.255,-85.733,38.255,-85.733,2,20
4bdc2cf1-7b09-5764-a1b1-3a7cafeff924,5/18/2020,20:15,5/18/2020,21:30,62,0.281,38.27,-85.742,38.27,-85.742,2,20
c553bf5c-b850-54f2-8b8c-fba20b75e251,5/18/2020,20:15,5/18/2020,20:30,8,0.172,38.263,-85.724,38.26,-85.723,2,20
c301abae-cb02-5700-a8ac-13a1dd0309c3,5/18/2020,20:15,5/18/2020,21:45,95,2.487,38.271,-85.742,38.263,-85.737,2,20
fad168d4-780c-5c92-b24c-d482d0d29597,5/18/2020,20:30,5/18/2020,20:45,25,49.737,38.268,-85.745,38.261,-85.741,2,20
e7cddd18-e4d0-5655-9d50-e79d69339cb8,5/18/2020,20:30,5/18/2020,20:30,4,0.437,38.225,-85.767,38.225,-85.768,2,20
5e2a6b68-8597-5998-91c0-492929c4d482,5/18/2020,20:30,5/18/2020,20:45,16,1.145,38.26,-85.744,38.266,-85.726,2,20
a0f2d788-5ea4-5e04-a378-5f512f0067e6,5/18/2020,20:30,5/18/2020,21:30,51,3.876,38.256,-85.747,38.261,-85.729,2,20
5ec77309-9eaa-50a4-a639-debffd2e4c37,5/18/2020,20:45,5/18/2020,21:30,44,1.236,38.254,-85.753,38.256,-85.757,2,20
f2b05e03-6460-5706-97cf-7fdaa062bace,5/18/2020,20:45,5/18/2020,21:30,42,1.194,38.258,-85.755,38.26,-85.759,2,20
f30aae70-500a-5b9d-94ac-99a9a9db0919,5/18/2020,20:45,5/18/2020,21:30,45,3.897,38.258,-85.749,38.262,-85.737,2,20
6549a8e4-dddd-5fd3-80fc-034ac195effa,5/18/2020,20:45,5/18/2020,21:45,59,6.707,38.258,-85.749,38.259,-85.745,2,20
c9b49992-c4f6-5faa-8613-1a22b4f921d7,5/18/2020,20:45,5/18/2020,21:30,45,1.032,38.258,-85.749,38.258,-85.75,2,20
cc5ffb13-570d-50a1-ae34-963013cbd4a7,5/18/2020,20:45,5/18/2020,21:45,55,1.626,38.257,-85.746,38.256,-85.75,2,20
1c627192-4878-5f25-b865-bf4dc3d6968a,5/18/2020,20:45,5/18/2020,21:30,39,0.429,38.263,-85.745,38.263,-85.753,2,20
508c526f-f107-5bcf-9095-d11a0615d7e0,5/18/2020,20:45,5/18/2020,21:30,40,3.553,38.265,-85.725,38.263,-85.73,2,20
a1990722-733e-5499-865e-0398dcd97cb8,5/18/2020,20:45,5/18/2020,21:30,44,0.015,38.233,-85.743,38.233,-85.743,2,20
3a669ac6-5075-59a3-aad3-1b74d1b982cc,5/18/2020,21:00,5/18/2020,21:30,24,1.543,38.217,-85.765,38.219,-85.737,2,21
bdf15dbd-5003-5d41-acc9-d190939779b7,5/18/2020,21:00,5/18/2020,21:15,22,1.314,38.262,-85.737,38.262,-85.736,2,20
733ecd92-082a-5270-b87d-4b95baa283b8,5/18/2020,21:00,5/18/2020,21:45,39,2.629,38.231,-85.735,38.235,-85.73,2,21
ad3fa201-8147-56ac-a907-d0522c64b663,5/18/2020,21:00,5/18/2020,21:00,7,0.895,38.228,-85.745,38.228,-85.734,2,20
7135e7f4-48e3-531f-86db-8feb221539c9,5/18/2020,21:00,5/18/2020,22:15,74,0.432,38.257,-85.751,38.259,-85.754,2,20
9555f71d-0662-5cd7-9d00-4900d37596f5,5/18/2020,21:00,5/18/2020,21:15,13,0.025,38.263,-85.738,38.263,-85.739,2,21
925973b7-de8f-585a-bed7-cadb2f4a5a13,5/18/2020,21:00,5/18/2020,21:30,31,2.929,38.266,-85.723,38.263,-85.731,2,20
a99cb888-41ba-5e09-82c6-311269cd6fc9,5/18/2020,21:15,5/18/2020,21:30,16,0.858,38.224,-85.771,38.226,-85.764,2,21
a2ebb370-ba04-5a45-af04-6ddba7e32fdc,5/18/2020,21:15,5/18/2020,22:15,55,0.913,38.259,-85.754,38.261,-85.743,2,21
f076062a-9af8-58f9-8952-46b989991f25,5/18/2020,21:15,5/18/2020,21:15,0,0,38.257,-85.751,38.257,-85.751,2,21
b92f4cd9-2d02-57d4-aca0-e65da98baf1f,5/18/2020,21:15,5/18/2020,21:30,15,1.22,38.258,-85.752,38.264,-85.734,2,21
1515e711-4f65-51bc-bddc-6f2dfb73a780,5/18/2020,21:30,5/18/2020,22:00,27,0.112,38.259,-85.706,38.26,-85.708,2,21
5a233f3f-fc71-5f84-9f40-1219770a7341,5/18/2020,21:30,5/18/2020,22:00,27,0.089,38.259,-85.706,38.26,-85.707,2,21
4ba32e26-b8ce-540a-b2db-0056d55fdd60,5/18/2020,21:30,5/18/2020,22:00,26,0.037,38.257,-85.704,38.257,-85.705,2,21
49af5589-61a2-58e0-826c-d4337d304901,5/18/2020,21:30,5/18/2020,22:00,27,0.16,38.261,-85.704,38.262,-85.707,2,21
b8fcd0ac-d9fa-5eed-b1a6-9b40c0310346,5/18/2020,21:30,5/18/2020,21:45,15,0.012,38.263,-85.738,38.263,-85.738,2,21
098cb5a3-4546-5f2e-b7ae-6ce88995d8b8,5/18/2020,21:45,5/18/2020,21:45,7,0.521,38.26,-85.744,38.262,-85.735,2,21
6f9aa591-5e9e-5054-9863-2fcf7fb1b9e2,5/18/2020,21:45,5/18/2020,22:45,56,7.357,38.275,-85.745,38.274,-85.744,2,21
fa90f3ed-290b-5874-9c88-63885732d267,5/18/2020,21:45,5/18/2020,22:00,22,0.661,38.263,-85.737,38.271,-85.742,2,21
acb76b42-b8f5-5a37-a38a-434106121ff9,5/18/2020,21:45,5/18/2020,21:45,8,1.148,38.26,-85.744,38.262,-85.735,2,21
e807d0d4-185d-5a0b-b050-1e1f3811a54a,5/18/2020,22:00,5/18/2020,22:30,32,0.012,38.219,-85.802,38.219,-85.802,2,22
e4c377fd-c976-5101-bf65-4deb1d8a6392,5/18/2020,22:00,5/18/2020,22:15,22,3.134,38.258,-85.749,38.229,-85.752,2,21
3746f29e-3b8c-505a-bf8c-871a0dd5c64f,5/18/2020,22:00,5/18/2020,22:15,14,0.048,38.271,-85.742,38.271,-85.742,2,22
9f556dd6-fa88-5241-a24e-3e32094671dd,5/18/2020,22:00,5/18/2020,22:30,23,1.061,38.271,-85.741,38.262,-85.736,2,22
168e67b4-734f-5d21-8611-0be685ac426d,5/18/2020,22:15,5/18/2020,22:15,1,0.003,38.266,-85.725,38.266,-85.724,2,22
42df9a0c-01c4-56f3-9e79-4d6adfde2e2c,5/18/2020,22:15,5/18/2020,22:30,8,0.003,38.266,-85.725,38.266,-85.724,2,22
14e61cf9-28ef-5eae-b9ab-176982903bb6,5/18/2020,22:15,5/18/2020,22:45,31,2.647,38.275,-85.742,38.286,-85.728,2,22
6978a1f6-d24a-5c15-988b-5ffbd37d9eb9,5/18/2020,22:15,5/18/2020,22:15,2,0.271,38.265,-85.725,38.263,-85.73,2,22
bfa0d747-64f4-5345-88e1-a21a037db92f,5/18/2020,22:15,5/18/2020,22:15,3,0.253,38.265,-85.725,38.265,-85.725,2,22
6332b0e7-f53f-5727-b556-890073c07751,5/18/2020,22:15,5/18/2020,22:15,3,0.265,38.265,-85.725,38.263,-85.73,2,22
1f5db68b-fd5a-59e9-b782-3244e1e3f7cd,5/18/2020,22:15,5/18/2020,22:15,2,0.267,38.265,-85.725,38.263,-85.73,2,22
327bc46d-4d74-5cf8-8092-7676303ea374,5/18/2020,22:30,5/18/2020,22:45,6,0.221,38.262,-85.737,38.262,-85.736,2,22
f9c231b9-8efa-59a5-82d3-27d83c4ec713,5/18/2020,22:30,5/18/2020,23:00,28,1.641,38.262,-85.736,38.262,-85.738,2,22
d3619fc7-4f88-530a-95e6-0e1006af261c,5/18/2020,22:30,5/18/2020,23:00,38,1.907,38.262,-85.735,38.262,-85.737,2,22
e35863a7-0a5a-5644-99b9-9b2af560f313,5/18/2020,22:30,5/18/2020,22:30,3,0.861,38.262,-85.737,38.261,-85.741,2,22
db14c5c3-7dbb-584d-8eae-93b88ae482bd,5/18/2020,22:30,5/18/2020,22:30,3,0.465,38.262,-85.737,38.26,-85.744,2,22
9e2f714f-2342-5ae8-a08f-5c398dffab41,5/18/2020,22:30,5/18/2020,23:00,38,0.144,38.262,-85.735,38.263,-85.736,2,22
5ef02777-c34b-5092-a9ed-c58e652a093b,5/18/2020,22:30,5/18/2020,22:30,1,0.002,38.263,-85.73,38.263,-85.73,2,22
ce8bc09d-8511-5fd1-a864-6cab6bb1296c,5/18/2020,22:30,5/18/2020,22:30,1,0.001,38.263,-85.73,38.263,-85.73,2,22
7499a61f-5040-596e-a33d-975a595229a3,5/18/2020,22:30,5/18/2020,22:30,0,0.004,38.263,-85.73,38.263,-85.73,2,22
a9aeb1e7-97b7-5d5a-9c56-41724e631358,5/18/2020,22:30,5/18/2020,22:30,3,0.001,38.263,-85.73,38.263,-85.73,2,22
020776d1-68a8-5d65-8e5a-6aee475a8538,5/18/2020,22:30,5/18/2020,22:30,1,0.019,38.263,-85.73,38.263,-85.73,2,22
424d4e40-7c20-5b7b-85ea-45f995d0cfe6,5/18/2020,22:30,5/18/2020,23:15,45,3.7,38.265,-85.732,38.267,-85.728,2,22
9b7b36f4-d496-5f2e-a552-54eac2422319,5/18/2020,22:30,5/18/2020,23:15,44,3.12,38.263,-85.729,38.265,-85.724,2,22
f50ace91-71dd-5ff7-a767-5c9e0a7225fc,5/18/2020,22:30,5/18/2020,23:15,42,3.107,38.263,-85.727,38.265,-85.723,2,22
26a32949-619f-5de1-a19d-49fa1626a6f8,5/18/2020,22:30,5/18/2020,23:00,20,1.959,38.264,-85.731,38.267,-85.74,2,22
991e67ae-0fbd-55be-893d-0e79d39dd45c,5/18/2020,22:45,5/18/2020,22:45,4,0.336,38.262,-85.737,38.261,-85.738,2,22
8b2987b8-1415-5e60-b4ec-9eb999ab3657,5/18/2020,22:45,5/18/2020,23:45,65,3.53,38.26,-85.744,38.255,-85.743,2,22
b2ea640d-0151-5997-87b2-cb5566c45d6c,5/18/2020,22:45,5/19/2020,0:00,79,3.535,38.263,-85.746,38.259,-85.744,2,22
e51a6780-8dd9-5515-95e5-75bcd035d805,5/18/2020,22:45,5/18/2020,23:00,14,2.487,38.227,-85.754,38.226,-85.767,2,22
40d48103-e759-59b3-8270-ffeb55d12333,5/18/2020,22:45,5/18/2020,23:00,9,1.08,38.258,-85.745,38.264,-85.738,2,22
908de470-1540-5d77-ada6-d8ebc0b00bda,5/18/2020,22:45,5/18/2020,23:15,29,0.224,38.263,-85.73,38.263,-85.734,2,22
31311c90-c21d-5532-ba15-80f199010537,5/18/2020,23:00,5/18/2020,23:00,7,0.244,38.261,-85.738,38.262,-85.736,2,22
0b8d338d-eb84-5dd9-ae41-c8329d145c60,5/18/2020,23:00,5/18/2020,23:15,22,1.16,38.267,-85.739,38.266,-85.725,2,22
53995fa2-27f9-5185-bf1d-035e1380e5f4,5/18/2020,23:15,5/18/2020,23:30,20,1.764,38.22,-85.761,38.206,-85.775,2,23
820d90d1-d171-5215-bb16-5fed6a61f41d,5/19/2020,7:00,5/19/2020,7:00,7,1.419,38.236,-85.764,38.249,-85.755,3,6
d065a793-0de2-5b7a-bd94-d452b6524a0a,5/19/2020,7:15,5/19/2020,7:30,9,1.036,38.245,-85.744,38.248,-85.756,3,7
b2d4d461-7535-5de4-b579-451cecf94888,5/19/2020,7:15,5/19/2020,7:30,10,1.935,38.219,-85.765,38.208,-85.782,3,7
d6b4fe31-2723-5e77-90eb-851c71f83940,5/19/2020,7:30,5/19/2020,7:45,4,0.294,38.235,-85.706,38.232,-85.71,3,7
cd0fff23-7300-5081-947a-b63e00018430,5/19/2020,7:30,5/19/2020,7:45,11,1.353,38.236,-85.762,38.252,-85.757,3,7
708bce01-344e-5a01-b577-1d1f60cf25d2,5/19/2020,7:45,5/19/2020,8:00,11,1.561,38.234,-85.713,38.236,-85.692,3,7
581ed6f2-4cc2-5ac7-8911-d1ea0cfc7487,5/19/2020,7:45,5/19/2020,8:00,11,2.48,38.23,-85.763,38.202,-85.762,3,7
95fe7409-f0d6-51f6-851f-d4f486792ae5,5/19/2020,8:00,5/19/2020,8:15,10,1.006,38.24,-85.695,38.243,-85.705,3,8
c2087991-4659-5aca-8442-6e5aeb86d341,5/19/2020,8:00,5/19/2020,8:00,5,1.645,38.222,-85.765,38.206,-85.766,3,7
3c5dc969-8834-5f8a-a708-33e236be8c19,5/19/2020,8:15,5/19/2020,8:30,10,0.876,38.226,-85.76,38.227,-85.76,3,8
819abfdd-6d18-5d13-b55a-3d7a1b1feb2b,5/19/2020,8:15,5/19/2020,8:15,5,0.79,38.248,-85.725,38.239,-85.717,3,8
10068081-98c9-5c98-9516-481094639d9a,5/19/2020,8:45,5/19/2020,9:00,11,1.859,38.237,-85.719,38.223,-85.691,3,8
1872497c-1e29-5162-ace6-74f4c65d4f4e,5/19/2020,9:00,5/19/2020,9:15,14,0.02,38.217,-85.676,38.217,-85.676,3,9
9a17319b-aff9-54c8-880b-998109c801b3,5/19/2020,9:00,5/19/2020,9:00,6,1.008,38.222,-85.694,38.216,-85.679,3,8
9975edd1-cdd8-5ae9-b15f-c23111daaacb,5/19/2020,9:00,5/19/2020,9:00,4,0.646,38.23,-85.712,38.233,-85.711,3,9
326c5e86-7251-58e2-b358-4ce505793649,5/19/2020,9:00,5/19/2020,9:15,8,1.66,38.255,-85.719,38.24,-85.725,3,9
4057fb21-13b0-5dec-9af5-b1ca65ec1da0,5/19/2020,9:15,5/19/2020,9:30,15,1.492,38.251,-85.744,38.255,-85.744,3,9
e2cca412-ddff-5b2f-9132-85ec70d46071,5/19/2020,9:30,5/19/2020,9:30,9,0.002,38.232,-85.709,38.232,-85.709,3,9
aff3bf51-c0eb-5c22-a449-8561d7c611dc,5/19/2020,9:30,5/19/2020,9:45,5,0.619,38.254,-85.737,38.248,-85.741,3,9
71205076-33cc-59ac-9205-ccc9548d74e1,5/19/2020,10:15,5/19/2020,10:15,5,0.525,38.255,-85.764,38.255,-85.754,3,10
884bc585-92c3-5f3e-a411-47631f842031,5/19/2020,10:30,5/19/2020,11:00,20,1.941,38.237,-85.71,38.223,-85.731,3,10
c17d1f6a-82b4-5d78-b9db-a735640ee0dc,5/19/2020,10:45,5/19/2020,11:30,47,3.141,38.243,-85.727,38.233,-85.709,3,10
651c0ee7-608f-5669-bc2b-e8f0f1855601,5/19/2020,10:45,5/19/2020,10:45,11,2.042,38.214,-85.752,38.235,-85.761,3,10
c0c5e814-3890-5920-9074-35962799fed1,5/19/2020,11:00,5/19/2020,11:15,9,0.616,38.235,-85.714,38.232,-85.714,3,11
82f162f8-1120-50ce-9b3c-69a96dc3dcff,5/19/2020,11:15,5/19/2020,12:00,50,0.002,38.256,-85.752,38.256,-85.752,3,11
a939644f-e0a0-5563-a3d5-50e322bc9eeb,5/19/2020,11:15,5/19/2020,12:00,54,0.012,38.256,-85.752,38.256,-85.752,3,11
079e45a1-1066-594f-9475-a4962fed3899,5/19/2020,11:15,5/19/2020,11:30,6,0.653,38.212,-85.764,38.205,-85.764,3,11
b8e5161b-ecb7-56f4-8463-96e5f48e669a,5/19/2020,11:15,5/19/2020,11:15,5,0.277,38.221,-85.73,38.224,-85.729,3,11
3e7ffffa-7a25-571f-8b8c-20fb4c45e9ff,5/19/2020,11:45,5/19/2020,12:00,13,0.222,38.231,-85.761,38.234,-85.761,3,11
0f381043-0d7e-5add-ab6b-a58f555be34d,5/19/2020,11:45,5/19/2020,11:45,2,0.273,38.203,-85.762,38.205,-85.764,3,11
c55b9453-fb22-52b8-bcdc-92abc7044b0c,5/19/2020,11:45,5/19/2020,11:45,10,2.567,38.244,-85.739,38.234,-85.762,3,11
a283021d-69b2-5997-8dd2-a8a01c8c66bd,5/19/2020,12:00,5/19/2020,12:45,49,0.027,38.272,-85.745,38.271,-85.744,3,12
6ab4cf61-e920-508c-8cd5-8502883cc1aa,5/19/2020,12:00,5/19/2020,12:00,6,0.271,38.238,-85.735,38.237,-85.731,3,11
e1a3c66b-a737-5230-8af1-255dc16373c0,5/19/2020,12:15,5/19/2020,12:45,22,2.438,38.256,-85.731,38.253,-85.732,3,12
d4f147fb-151a-5b4b-9597-7ffa9f99e8c9,5/19/2020,12:30,5/19/2020,12:45,8,0.872,38.249,-85.758,38.239,-85.76,3,12
a5606681-fa80-5bf8-a8e0-da6d308958a9,5/19/2020,12:30,5/19/2020,12:30,3,0.001,38.221,-85.761,38.221,-85.761,3,12
f7923d2f-0c30-544e-a174-b85fad01c18a,5/19/2020,12:30,5/19/2020,12:30,7,0.386,38.258,-85.756,38.253,-85.757,3,12
0f806393-0206-54dc-ba4f-9dddbd87bb0d,5/19/2020,12:45,5/19/2020,12:45,2,0.362,38.238,-85.72,38.241,-85.717,3,12
0b0a88ce-202e-5093-9a23-5081789e196e,5/19/2020,12:45,5/19/2020,13:00,11,0.805,38.24,-85.783,38.247,-85.777,3,12
c1d89e5e-431e-5163-9099-3ceb9fb25c98,5/19/2020,12:45,5/19/2020,12:45,4,0.383,38.248,-85.758,38.246,-85.754,3,12
7ef92029-f379-5d74-9e44-ede65a6cb663,5/19/2020,13:00,5/19/2020,13:15,18,0.985,38.238,-85.749,38.245,-85.74,3,12
f7237921-f998-5db1-ae5d-ad349b53f9f9,5/19/2020,13:00,5/19/2020,13:30,30,0.435,38.254,-85.745,38.255,-85.751,3,12
3b08c200-407a-5841-a71c-a5da47ac7e4b,5/19/2020,13:00,5/19/2020,13:15,16,0.982,38.24,-85.749,38.247,-85.74,3,12
89ddd606-e9d3-5606-96d8-854ad1042df7,5/19/2020,13:00,5/19/2020,13:15,8,0.781,38.228,-85.711,38.234,-85.71,3,13
99c4ec7a-565a-5ee7-978a-a1150437ebe1,5/19/2020,13:15,5/19/2020,13:30,13,0.174,38.245,-85.755,38.245,-85.758,3,13
7cf25171-bbe2-5c57-bc2c-3ac1d3fd3abd,5/19/2020,13:30,5/19/2020,13:45,16,2.244,38.238,-85.701,38.24,-85.702,3,13
0757a89b-7ec1-5665-82bc-4b7c62cb8803,5/19/2020,13:30,5/19/2020,14:15,43,5.295,38.235,-85.703,38.258,-85.737,3,13
03a02921-93ee-590b-b9f4-7a38893cdcd9,5/19/2020,13:45,5/19/2020,13:45,9,1.729,38.248,-85.761,38.227,-85.766,3,13
7c19f8a9-5034-528d-bd5d-2dfa94dd0fbc,5/19/2020,13:45,5/19/2020,14:30,46,2.057,38.243,-85.719,38.245,-85.731,3,13
88b6bb15-bf1c-5718-93f1-c0d03c5b19da,5/19/2020,13:45,5/19/2020,14:00,14,0.313,38.259,-85.753,38.26,-85.751,3,13
ba44ff98-964e-5676-afbe-726a56f28e7e,5/19/2020,13:45,5/19/2020,13:45,3,0.535,38.249,-85.758,38.246,-85.755,3,13
ce121f69-3540-5156-87ad-6b62c8ffa01e,5/19/2020,13:45,5/19/2020,14:00,21,3.154,38.238,-85.705,38.259,-85.739,3,13
a8155bdd-f510-559c-9846-a2e2a61436c5,5/19/2020,14:00,5/19/2020,14:15,15,1.068,38.244,-85.727,38.244,-85.731,3,13
12ec73c6-ac57-58e4-9d47-55219b535782,5/19/2020,14:00,5/19/2020,14:00,3,0.079,38.246,-85.756,38.246,-85.757,3,13
a11e59f1-ce68-5575-bbd1-a9700bc9c272,5/19/2020,14:15,5/19/2020,14:45,18,4.042,38.233,-85.739,38.245,-85.704,3,14
81b20a42-c195-5c00-b209-b579d85e49f0,5/19/2020,14:15,5/19/2020,14:30,13,0.335,38.258,-85.746,38.255,-85.747,3,14
709eb946-a673-556f-ac12-d0c1a69279eb,5/19/2020,14:15,5/19/2020,14:30,17,2.409,38.234,-85.71,38.222,-85.694,3,14
16b01eba-c83b-5a6b-a04f-271a50e497c2,5/19/2020,14:30,5/19/2020,15:15,43,0.007,38.262,-85.736,38.262,-85.736,3,14
076f4fa5-e18b-545b-9758-fdee42ace396,5/19/2020,14:30,5/19/2020,16:00,95,7.332,38.238,-85.724,38.241,-85.744,3,14
5bf4ac9c-b71f-52d5-89f2-8e69d9463c41,5/19/2020,14:30,5/19/2020,15:15,42,0.348,38.262,-85.736,38.262,-85.737,3,14
c26907a3-cd3d-5bc4-8b7d-f1815ab4ae8a,5/19/2020,14:30,5/19/2020,14:30,1,0.006,38.221,-85.76,38.221,-85.76,3,14
6088983b-247e-5c39-87fa-d17c24870b43,5/19/2020,14:45,5/19/2020,15:15,41,4.426,38.254,-85.737,38.256,-85.738,3,14
17ceeddf-1ac8-542c-8396-45d6e2f1ef51,5/19/2020,14:45,5/19/2020,15:15,41,0.032,38.253,-85.739,38.253,-85.739,3,14
c4f1bac4-bedd-5a1e-8942-0296475ca4cf,5/19/2020,14:45,5/19/2020,15:00,11,0.369,38.242,-85.692,38.242,-85.692,3,14
00950026-a9c4-563f-ba16-7dea58e0cb87,5/19/2020,15:00,5/19/2020,16:00,65,0.043,38.251,-85.758,38.251,-85.757,3,14
4ff16422-6751-5b08-9c6a-cb8aa4fc9f09,5/19/2020,15:00,5/19/2020,15:15,20,2.047,38.24,-85.722,38.226,-85.696,3,14
1529ad4a-470c-539f-9459-49b531b68507,5/19/2020,15:00,5/19/2020,15:15,8,1.257,38.216,-85.765,38.229,-85.77,3,15
97399c35-ca83-5b02-8baa-88df3a880289,5/19/2020,15:00,5/19/2020,15:30,24,1.893,38.233,-85.646,38.223,-85.673,3,15
74b78769-1efa-5ad2-bf6d-eb545fc65894,5/19/2020,15:00,5/19/2020,15:15,7,1.263,38.212,-85.768,38.225,-85.773,3,15
2fdc80b2-7f8a-5b32-aa8c-83a649830e3c,5/19/2020,15:00,5/19/2020,15:15,10,0.985,38.242,-85.698,38.24,-85.704,3,15
724d3f04-91ff-5d54-baf6-9f2833cb081b,5/19/2020,15:15,5/19/2020,15:30,17,0.005,38.233,-85.763,38.233,-85.763,3,15
7aa0c8ec-cd82-5190-bb52-754395c035a3,5/19/2020,15:30,5/19/2020,15:45,16,0.012,38.262,-85.736,38.262,-85.736,3,15
9a22880b-9dea-5097-a373-11542be7d2cd,5/19/2020,15:30,5/19/2020,16:30,52,7.164,38.269,-85.743,38.232,-85.708,3,15
f11be68f-e801-5c42-ac8f-23fbd19f7b7d,5/19/2020,15:30,5/19/2020,15:45,8,1.059,38.236,-85.709,38.242,-85.725,3,15
eb56af30-f6f3-5363-bc07-9cc5779ed983,5/19/2020,15:30,5/19/2020,16:00,18,1.299,38.271,-85.742,38.271,-85.742,3,15
75646002-8609-55c6-9f11-38e1b38d6ea9,5/19/2020,15:45,5/19/2020,15:45,3,0.751,38.214,-85.742,38.214,-85.752,3,15
79c72403-88d9-5c82-8482-d6bfd4c10b3b,5/19/2020,15:45,5/19/2020,16:15,17,0.002,38.225,-85.771,38.225,-85.771,3,15
210cbcab-50a4-5f5f-984a-49f21664bd07,5/19/2020,16:00,5/19/2020,16:00,2,0.423,38.239,-85.728,38.243,-85.732,3,15
5a6a4a34-9740-580c-9dbe-6268e8a3f903,5/19/2020,16:00,5/19/2020,16:15,13,0.356,38.25,-85.756,38.251,-85.756,3,15
46fa4925-926e-502a-9092-396dd317b8a4,5/19/2020,16:15,5/19/2020,17:15,66,0.003,38.258,-85.746,38.258,-85.746,3,16
56d11f4d-aadc-5aae-82fc-3acac24057c5,5/19/2020,16:15,5/19/2020,17:15,65,0.004,38.258,-85.746,38.258,-85.746,3,16
fb13595e-56ea-5e89-996f-e720cfb23566,5/19/2020,16:30,5/19/2020,16:45,9,1.24,38.232,-85.709,38.224,-85.689,3,16
4a1dba4e-579f-5951-8319-f2254e5d5c7d,5/19/2020,16:30,5/19/2020,16:45,9,1.244,38.232,-85.709,38.224,-85.689,3,16
37d075fd-a239-5303-95f1-f7fa2539164a,5/19/2020,16:30,5/19/2020,16:45,11,0.775,38.261,-85.737,38.264,-85.738,3,16
53150a9c-e2c1-562a-8660-dede109f34aa,5/19/2020,16:30,5/19/2020,17:00,21,1.417,38.261,-85.737,38.262,-85.737,3,16
